0,9356304985337207; 0,2526770167427702
0,9356304985337207; 0,2475920852359209
0,9228739002932524; 0,24282496194824965
0,9866568914956009; 0,25426605783866063
0,9866568914956009; 0,24918112633181133
0,9483870967741925; 0,24409619482496203
1,0376832844574775; 0,2559610350076104
1,0376832844574775; 0,2508761035007611
1,007917888563048; 0,2455086757990868
1,088709677419354; 0,25744414003044147
1,088709677419354; 0,25235920852359217
1,0759530791788823; 0,24738021308980218
1,1397360703812307; 0,2590331811263319
1,1397360703812307; 0,25394824961948254
1,1269794721407589; 0,24918112633181133
1,1907624633431073; 0,26062222222222226
1,1907624633431073; 0,25553729071537296
1,152492668621699; 0,25045235920852366
1,241788856304984; 0,26231719939117204
1,241788856304984; 0,25723226788432274
1,212023460410558; 0,2518648401826485
1,2928152492668605; 0,2640121765601218
1,2928152492668605; 0,2589272450532725
1,2800586510263923; 0,2537893455098935
1,3438416422287371; 0,2654952815829529
1,3438416422287371; 0,2604103500761036
1,3310850439882689; 0,25567853881278546
1,3948680351906138; 0,2670843226788433
1,3948680351906138; 0,26199939117199395
1,3821114369501455; 0,25723226788432274
1,4458944281524904; 0,2686733637747337
1,4458944281524904; 0,26358843226788436
1,407624633431082; 0,25850350076103507
1,496920821114367; 0,27036834094368345
1,496920821114367; 0,26528340943683415
1,467155425219941; 0,2599159817351599
1,5479472140762436; 0,2718514459665145
1,5479472140762436; 0,2667665144596652
1,5351906158357753; 0,26178751902587527
1,5989736070381202; 0,2734404870624049
1,5989736070381202; 0,2683555555555556
1,586217008797652; 0,26358843226788436
1,6499999999999968; 0,27502952815829534
1,6499999999999968; 0,26994459665144604
1,611730205278592; 0,2648596651445967
1,7010263929618734; 0,2765126331811264
1,7010263929618734; 0,2714277016742771
1,6882697947214051; 0,2665016742770168
1,75205278592375; 0,2781016742770168
1,75205278592375; 0,27301674277016746
1,7392961876832818; 0,26824961948249626
1,8030791788856302; 0,2796907153729072
1,8030791788856302; 0,2746057838660579
1,7648093841642218; 0,2695208523592086
1,8541055718475068; 0,28117382039573824
1,8541055718475068; 0,27608888888888894
1,841348973607035; 0,27116286149162866
1,9051319648093834; 0,28276286149162866
1,9051319648093834; 0,27767792998477936
1,8923753665689116; 0,2729814307458143
1,95615835777126; 0,2843519025875191
1,95615835777126; 0,2792669710806698
1,9178885630498517; 0,2741820395738205
2,0071847507331366; 0,28583500761035013
2,0071847507331366; 0,28075007610350083
1,9944281524926684; 0,27582404870624055
2,0582111436950132; 0,28742404870624055
2,0582111436950132; 0,28233911719939125
2,045454545454545; 0,2776426179604262
2,10923753665689; 0,28880121765601224
2,10923753665689; 0,28371628614916294
2,0964809384164216; 0,27905509893455105
2,1602639296187665; 0,29039025875190266
2,1602639296187665; 0,2853053272450533
2,147507331378298; 0,28060882800608833
2,211290322580643; 0,29197929984779303
2,211290322580643; 0,28689436834094373
2,1730205278592347; 0,28180943683409443
2,2623167155425197; 0,2934624048706241
2,2623167155425197; 0,2883774733637748
2,2495601173020514; 0,2835044140030442
2,3133431085043963; 0,2950514459665145
2,3133431085043963; 0,2899665144596652
2,300586510263928; 0,28527001522070017
2,3516129032258046; 0,2965698630136987
2,3516129032258046; 0,2914849315068494
2,3260997067448645; 0,2864706240487063
2,4128445747800544; 0,298123592085236
2,4128445747800544; 0,2930386605783867
2,4026392961876812; 0,28832450532724513
2,453665689149558; 0,3003482496194826
2,453665689149558; 0,29526331811263323
2,453665689149558; 0,2902843226788433
2,5684750733137793; 0,3026788432267885
2,555718475073311; 0,30123105022831054
2,5684750733137793; 0,2988651445966515
2,555718475073311; 0,2974173515981736
2,555718475073311; 0,29614611872146124
2,5684750733137793; 0,29388614916286154
2,5302052785923745; 0,2926149162861492
2,5046920821114345; 0,2913436834094369
2,6195014662756595; 0,3040560121765602
2,6237536656891454; 0,3001010654490107
2,6067448680351877; 0,2953692541856926
2,670527859237536; 0,3056450532724506
2,7215542521994127; 0,3070222222222223
2,7190029325513176; 0,301767792998478
2,708797653958941; 0,298123592085236
2,6832844574780044; 0,2966404870624049
2,7725806451612893; 0,3086112633181127
2,7725806451612893; 0,3035263318112634
2,7725806451612893; 0,2998185692541857
2,823607038123166; 0,3099884322678844
2,823607038123166; 0,30490350076103506
2,8746334310850425; 0,3115774733637748
2,8746334310850425; 0,3064925418569255
2,8448680351906166; 0,30123105022831054
2,925659824046919; 0,31295464231354647
2,925659824046919; 0,30786971080669717
2,887390029325511; 0,30299665144596655
2,9639296187683275; 0,31464961948249626
2,9639296187683275; 0,30956468797564696
2,9384164222873874; 0,30447975646879766
3,0277126099706724; 0,3158149162861492
3,0277126099706724; 0,3107299847792999
2,989442815249264; 0,30585692541856935
3,078739002932549; 0,3171920852359209
3,076187683284454; 0,313208888888889
3,0659824046920807; 0,31168340943683415
3,0659824046920807; 0,3083464231354643
3,014956011730204; 0,3070222222222223
3,1297653958944256; 0,3187811263318113
3,180791788856302; 0,320158295281583
3,178240469208207; 0,3149038660578387
3,142521994134894; 0,3102003044140031
3,2190615835777106; 0,32185327245053275
3,2190615835777106; 0,31676834094368345
3,2190615835777106; 0,3130252663622527
3,1935483870967705; 0,3117893455098935
3,2828445747800554; 0,3230185692541857
3,2828445747800554; 0,3179336377473364
3,333870967741932; 0,3243957382039574
3,3313196480938405; 0,32041254185692547
3,3211143695014638; 0,31888706240487064
3,3211143695014638; 0,3156030441400305
3,270087976539587; 0,3142258751902588
3,3721407624633404; 0,32609071537290724
3,435923753665689; 0,3272560121765602
3,435923753665689; 0,3221710806697109
3,3976539589442805; 0,31740395738203964
3,4869501466275654; 0,3286331811263319
3,4843988269794703; 0,3246499847792999
3,4741935483870936; 0,3231245053272451
3,4869501466275654; 0,3207409436834095
3,448680351906157; 0,3194167427701675
3,423167155425217; 0,31846331811263323
3,52521994134897; 0,3303281582952816
3,5890029325513186; 0,3314934550989346
3,5890029325513186; 0,3264085235920853
3,6400293255131952; 0,33287062404870627
3,6374780058651; 0,32888742770167434
3,627272727272727; 0,3273619482496195
3,6400293255131952; 0,32497838660578393
3,601759530791787; 0,3236541856925419
3,576246334310847; 0,3222770167427702
3,6782991202346036; 0,3345656012176561
3,72932551319648; 0,3358368340943684
3,72932551319648; 0,3307519025875191
3,793108504398825; 0,33700213089802133
3,793108504398825; 0,3331884322678844
3,780351906158357; 0,33174063926940645
3,793108504398825; 0,32948066971080675
3,763343108504399; 0,3279269406392694
3,72932551319648; 0,32651445966514464
3,8441348973607017; 0,338379299847793
3,8441348973607017; 0,3345656012176561
3,88240469208211; 0,3400742770167428
3,9334310850439866; 0,34134550989345513
3,9334310850439866; 0,33626057838660584
3,9334310850439866; 0,3323409436834095
3,88240469208211; 0,3307519025875191
3,9844574780058633; 0,3426167427701675
3,9844574780058633; 0,3388030441400305
3,9844574780058633; 0,33753181126331816
3,9844574780058633; 0,3349893455098935
3,958944281524923; 0,3337181126331812
4,03548387096774; 0,3438879756468798
4,03548387096774; 0,3400742770167428
4,099266862170085; 0,34505327245053274
4,099266862170085; 0,3412395738203958
4,0865102639296165; 0,33654307458143085
4,150293255131961; 0,34643044140030443
4,150293255131961; 0,3426167427701675
4,14774193548387; 0,33871829528158304
4,0865102639296165; 0,33753181126331816
4,18856304985337; 0,3481254185692543
4,239589442815246; 0,34939665144596654
4,239589442815246; 0,34431171993911724
4,21407624633431; 0,34049802130898027
4,290615835777123; 0,3506678843226789
4,290615835777123; 0,3468541856925419
4,290615835777123; 0,34558295281582957
4,290615835777123; 0,3430404870624049
4,265102639296186; 0,3417692541856926
4,3416422287389995; 0,3519391171993912
4,3416422287389995; 0,3481254185692543
4,392668621700876; 0,3532103500761036
4,392668621700876; 0,34939665144596654
4,36715542521994; 0,34431171993911724
4,443695014662756; 0,35448158295281584
4,443695014662756; 0,3506678843226789
4,443695014662756; 0,3468541856925419
4,418181818181816; 0,34558295281582957
4,494721407624633; 0,3557528158295282
4,494721407624633; 0,3519391171993912
4,494721407624633; 0,34819604261796044
4,5457478005865095; 0,35702404870624055
4,5457478005865095; 0,3532103500761036
4,5457478005865095; 0,3494672754946728
4,596774193548386; 0,3582952815829529
4,596774193548386; 0,35448158295281584
4,596774193548386; 0,35073850837138515
4,647800586510263; 0,3595665144596652
4,647800586510263; 0,3557528158295282
4,647800586510263; 0,3520097412480975
4,698826979472139; 0,3608377473363775
4,698826979472139; 0,35702404870624055
4,698826979472139; 0,3532809741248098
4,749853372434016; 0,36210898021308985
4,749853372434016; 0,3582952815829529
4,749853372434016; 0,3545522070015221
4,800879765395893; 0,3633802130898022
4,800879765395893; 0,3595665144596652
4,800879765395893; 0,35582343987823445
4,864662756598237; 0,36475738203957386
4,864662756598237; 0,3609436834094369
4,864662756598237; 0,3572359208523592
4,915689149560114; 0,3662404870624049
4,915689149560114; 0,36242678843226794
4,915689149560114; 0,35871902587519033
5,004985337243399; 0,368041400304414
5,004985337243399; 0,3642277016742771
5,004985337243399; 0,36030806697108075
5,056011730205276; 0,3693126331811264
5,056011730205276; 0,36677016742770174
5,056011730205276; 0,36549893455098936
5,068768328445747; 0,362744596651446
5,030498533724339; 0,36168523592085244
5,107038123167152; 0,3705838660578387
5,170821114369501; 0,3719610350076104
5,170821114369501; 0,36814733637747343
5,158064516129029; 0,3642277016742771
5,221847507331377; 0,37344414003044146
5,221847507331377; 0,36963044140030443
5,221847507331377; 0,36677016742770174
5,158064516129029; 0,36549893455098936
5,311143695014662; 0,3752450532724506
5,311143695014662; 0,3714313546423136
5,374926686217007; 0,3766222222222223
5,374926686217007; 0,37407975646879765
5,362170087976539; 0,37256133942161346
5,374926686217007; 0,3702660578386606
5,345161290322581; 0,368606392694064
5,311143695014662; 0,3671939117199392
5,425953079178884; 0,3781053272450533
5,528005865102637; 0,3800121765601218
5,528005865102637; 0,37619847792998484
5,515249266862169; 0,3746800608828007
5,515249266862169; 0,3734088280060883
5,489736070381229; 0,3722788432267885
5,464222873900292; 0,3710076103500761
5,5790322580645135; 0,38149528158295287
5,5790322580645135; 0,3786350076103501
5,566275659824045; 0,3771519025875191
5,681085043988267; 0,38340213089802133
5,642815249266862; 0,375668797564688
5,617302052785922; 0,3743975646879757
5,732111436950143; 0,38488523592085244
5,732111436950143; 0,38202496194824964
5,719354838709675; 0,38047123287671236
5,719354838709675; 0,37920000000000004
5,719354838709675; 0,3779287671232877
5,693841642228739; 0,37683409436834103
5,831612903225805; 0,3868556468797565
5,885190615835777; 0,3850971080669711
5,872434017595305; 0,383578691019787
5,872434017595305; 0,38230745814307465
5,872434017595305; 0,38110684931506855
5,846920821114368; 0,3800121765601218
5,821407624633428; 0,37884687975646886
5,933665689149558; 0,38897436834094373
5,98724340175953; 0,38721582952815836
6,0357184750733115; 0,391093089802131
6,038269794721407; 0,38583866057838667
6,025513196480935; 0,3843555555555556
5,999999999999998; 0,383296194824962
5,974486803519058; 0,38223683409436837
6,089296187683283; 0,38933455098934555
6,137771260997065; 0,39304231354642316
6,14032258064516; 0,38774550989345513
6,191348973607036; 0,39134733637747343
6,144574780058649; 0,3859799086757991
6,242375366568913; 0,3948432267884323
6,242375366568913; 0,389758295281583
6,29340175953079; 0,39632633181126337
6,29340175953079; 0,3934660578386606
6,229618768328445; 0,38795738203957386
6,344428152492666; 0,39155920852359216
6,395454545454543; 0,3982331811263319
6,331671554252198; 0,39007610350076105
6,4464809384164194; 0,39950441400304415
6,4464809384164194; 0,39664414003044146
6,433724340175951; 0,3951610350076104
6,433724340175951; 0,3938898021308981
6,433724340175951; 0,3927598173515982
6,433724340175951; 0,3917710806697109
6,545982404692081; 0,40109345509893457
6,599560117302049; 0,3991866057838661
6,586803519061581; 0,39770350076103506
6,586803519061581; 0,396502891933029
6,5612903225806445; 0,3953729071537291
6,535777126099704; 0,39431354642313554
6,648035190615834; 0,4029579299847793
6,701612903225806; 0,401199391171994
6,750087976539588; 0,4049071537290716
6,752639296187683; 0,3996633181126332
6,714369501466274; 0,3983391171993912
6,688856304985334; 0,39727975646879765
6,803665689149559; 0,4030003044140031
6,852140762463341; 0,40677162861491634
6,854692082111436; 0,40151719939117203
6,9057184750733125; 0,4050130898021309
6,841935483870964; 0,40003409436834103
6,954193548387094; 0,4087208523592086
6,956744868035189; 0,40347701674277026
7,007771260997066; 0,40681400304414006
6,943988269794721; 0,4021528158295282
7,056246334310847; 0,41041582952815836
7,058797653958942; 0,40517199391172
7,109824046920819; 0,40850898021308985
7,046041055718474; 0,40384779299847795
7,1582991202346005; 0,4121108066971081
7,1608504398826955; 0,4069199391171994
7,211876832844572; 0,41020395738203963
7,148093841642227; 0,40575464231354647
7,260351906158354; 0,4138057838660579
7,262903225806449; 0,4086149162861492
7,313929618768325; 0,41189893455098936
7,2501466275659805; 0,40744961948249625
7,3624046920821105; 0,41550076103500766
7,364956011730202; 0,41030989345509894
7,415982404692079; 0,4135939117199392
7,352199413489734; 0,409144596651446
7,464457478005864; 0,4171957382039574
7,454252199413487; 0,4121108066971081
7,518035190615835; 0,41528888888888893
7,454252199413487; 0,4108395738203958
7,566510263929617; 0,41889071537290723
7,55630498533724; 0,4138057838660579
7,620087976539589; 0,4169838660578387
7,66856304985337; 0,42058569254185696
7,658357771260993; 0,41550076103500766
7,7093841642228735; 0,4187494672754947
7,76041055718475; 0,4221747336377474
7,76041055718475; 0,4171957382039574
7,821642228739; 0,4201619482496195
7,872668621700877; 0,42355190258751907
7,862463343108503; 0,4186082191780822
7,926246334310848; 0,4216450532724506
7,964516129032257; 0,4253528158295282
7,964516129032257; 0,4200913242009133
8,015542521994133; 0,4234459665144597
8,076774193548383; 0,4265181126331812
8,06656891495601; 0,4217509893455099
8,130351906158355; 0,42461126331811266
8,168621700879763; 0,42831902587519033
8,168621700879763; 0,4231987823439879
8,21964809384164; 0,4264121765601218
8,280879765395893; 0,4294843226788433
8,270674486803516; 0,42471719939117203
8,321700879765393; 0,427648097412481
8,37272727272727; 0,4310733637747337
8,37272727272727; 0,4262003044140031
8,423753665689146; 0,4291665144596652
8,474780058651023; 0,432344596651446
8,474780058651023; 0,427648097412481
8,536011730205276; 0,43033181126331815
8,57683284457478; 0,4338277016742771
8,55131964809384; 0,42863683409436837
8,627859237536656; 0,4319208523592086
8,678885630498533; 0,43509893455098936
8,661876832844575; 0,4301905631659057
8,72991202346041; 0,4331920852359209
8,780938416422286; 0,43637016742770174
8,755425219941346; 0,4316030441400305
8,831964809384163; 0,4344633181126332
8,88299120234604; 0,43764140030441406
8,857478005865099; 0,4328742770167428
8,934017595307916; 0,43573455098934555
8,985043988269792; 0,4389126331811264
8,959530791788856; 0,43414550989345513
9,046275659824046; 0,43711171993911724
9,087096774193546; 0,43997199391172
9,061583577712609; 0,4353108066971081
9,199354838709676; 0,4413491628614917
9,199354838709676; 0,438806697108067
9,189149560117299; 0,43725296803652974
9,138123167155422; 0,4362642313546424
9,352434017595305; 0,44304414003044146
9,342228739002932; 0,4413491628614917
9,342228739002932; 0,44007792998477935
9,342228739002932; 0,43901856925418575
9,291202346041052; 0,43817108066971083
9,505513196480935; 0,4447391171993912
9,495307917888562; 0,44304414003044146
9,495307917888562; 0,44177290715372913
9,495307917888562; 0,44071354642313554
9,444281524926685; 0,4398660578386606
9,658592375366565; 0,446434094368341
9,648387096774192; 0,4447391171993912
9,648387096774192; 0,4434678843226789
9,648387096774192; 0,44240852359208527
9,597360703812315; 0,4415610350076104
9,801466275659822; 0,447599391171994
9,801466275659822; 0,446151598173516
9,81422287390029; 0,4447391171993912
9,767448680351903; 0,4434678843226789
9,913724340175952; 0,4489765601217657
9,964750733137828; 0,44685783866057843
9,941788856304983; 0,445268797564688
10,066803519061581; 0,45024779299847795
10,056598240469205; 0,4485528158295282
10,107624633431081; 0,4472815829528159
10,219882697947211; 0,4515190258751903
10,209677419354838; 0,44982404870624054
10,209677419354838; 0,4485528158295282
10,372961876832841; 0,4527902587519026
10,362756598240468; 0,45109528158295287
10,362756598240468; 0,44989467275494677
10,311730205278591; 0,4489765601217657
10,526041055718471; 0,454061491628615
10,515835777126098; 0,4523665144596652
10,515835777126098; 0,4512365296803653
10,464809384164221; 0,4504596651445967
10,679120234604104; 0,4553327245053273
10,668914956011728; 0,4536377473363775
10,668914956011728; 0,4525077625570777
10,617888563049851; 0,45173089802130906
10,832199413489734; 0,4566039573820396
10,821994134897357; 0,45490898021308984
10,821994134897357; 0,45377899543379
10,77096774193548; 0,4530021308980213
10,985278592375368; 0,45787519025875195
10,97507331378299; 0,45618021308980217
10,97507331378299; 0,45505022831050235
10,92404692082111; 0,4542733637747337
11,138357771260997; 0,4587226788432268
11,12815249266862; 0,4570277016742771
11,12815249266862; 0,4558977168949772
11,077126099706744; 0,45512085235920857
11,291436950146627; 0,4598244140030442
11,28123167155425; 0,4581576864535769
11,28123167155425; 0,4570983257229833
11,230205278592374; 0,4563920852359209
11,444516129032257; 0,46084140030441406
11,43431085043988; 0,4591464231354643
11,421554252199412; 0,45787519025875195
11,59759530791789; 0,4616888888888889
11,58739002932551; 0,45999391171993914
11,574633431085042; 0,4588286149162862
11,75067448680352; 0,46253637747336385
11,74046920821114; 0,46084140030441406
11,727712609970672; 0,45967610350076105
11,90375366568915; 0,4633838660578387
11,893548387096773; 0,4616888888888889
11,880791788856301; 0,46052359208523597
12,05683284457478; 0,4642313546423136
12,046627565982403; 0,46253637747336385
12,046627565982403; 0,4615476407914765
12,20991202346041; 0,4649093455098935
12,199706744868033; 0,4632426179604262
12,165689149560118; 0,4621126331811264
12,365542521994131; 0,465820395738204
12,352785923753663; 0,4643726027397261
12,318768328445747; 0,46310136986301376
12,516070381231673; 0,4663500761035008
12,505865102639293; 0,46465509893455104
12,505865102639293; 0,4638076103500761
12,669149560117303; 0,4670280669710807
12,658944281524926; 0,46536133942161345
12,633431085043986; 0,4644432267884323
12,822228739002933; 0,46745181126331814
12,812023460410556; 0,46578508371385086
12,76099706744868; 0,4650788432267885
12,977859237536654; 0,46836286149162865
12,965102639296186; 0,46691506849315073
12,939589442815246; 0,46592633181126336
13,128387096774192; 0,46872304414003046
13,118181818181816; 0,46705631659056324
13,067155425219939; 0,4663500761035008
13,281466275659826; 0,4691467884322679
13,271260997067445; 0,46748006088280064
13,220234604105569; 0,4667738203957382
13,434545454545455; 0,4695705327245054
13,424340175953079; 0,4679038051750381
13,373313782991199; 0,4674094368340944
13,587624633431085; 0,4699942770167428
13,577419354838709; 0,4683275494672755
13,526392961876832; 0,4678331811263319
13,740703812316715; 0,47041802130898025
13,730498533724338; 0,46875129375951297
13,679472140762462; 0,4682569254185693
13,893782991202345; 0,4708417656012177
13,883577712609968; 0,4691750380517504
13,832551319648092; 0,46868066971080674
14,04941348973607; 0,47132907153729076
14,036656891495598; 0,46988127853881284
14,011143695014662; 0,4691044140030442
14,189736070381228; 0,4718587519025876
14,189736070381228; 0,47058751902587526
14,189736070381228; 0,4694575342465754
14,342815249266861; 0,472282496194825
14,342815249266861; 0,47101126331811266
14,342815249266861; 0,4698106544901066
14,506099706744868; 0,47211299847793003
14,495894428152491; 0,47044627092846275
14,444868035190614; 0,46995190258751907
14,648973607038121; 0,47270624048706245
14,648973607038121; 0,4714350076103501
14,648973607038121; 0,4703756468797565
14,812258064516127; 0,47253674277016744
14,80205278592375; 0,47087001522070016
14,751026392961874; 0,4703756468797565
14,95513196480938; 0,4731299847792999
14,95513196480938; 0,4718587519025876
14,95513196480938; 0,470799391171994
15,120967741935482; 0,47302404870624054
15,108211143695014; 0,4715762557077626
15,082697947214074; 0,470799391171994
15,261290322580644; 0,47355372907153737
15,261290322580644; 0,472282496194825
15,261290322580644; 0,47115251141552517
15,414369501466274; 0,47355372907153737
15,414369501466274; 0,472282496194825
15,414369501466274; 0,4712231354642314
15,567448680351903; 0,47355372907153737
15,567448680351903; 0,472282496194825
15,567448680351903; 0,4712231354642314
15,730733137829914; 0,47338423135464236
15,720527859237533; 0,4717175038051751
15,669501466275657; 0,4712231354642314
15,873607038123167; 0,47397747336377477
15,873607038123167; 0,47270624048706245
15,873607038123167; 0,47150563165905635
16,026686217008795; 0,47397747336377477
16,026686217008795; 0,47270624048706245
16,026686217008795; 0,47164687975646885
16,179765395894428; 0,47397747336377477
16,179765395894428; 0,47270624048706245
16,179765395894428; 0,47164687975646885
16,332844574780054; 0,47397747336377477
16,332844574780054; 0,47270624048706245
16,332844574780054; 0,47164687975646885
16,485923753665688; 0,47397747336377477
16,485923753665688; 0,47270624048706245
16,485923753665688; 0,47164687975646885
16,639002932551314; 0,47397747336377477
16,639002932551314; 0,47270624048706245
16,639002932551314; 0,47164687975646885
16,792082111436947; 0,47397747336377477
16,792082111436947; 0,47270624048706245
16,792082111436947; 0,47164687975646885
16,945161290322574; 0,47397747336377477
16,945161290322574; 0,47270624048706245
16,945161290322574; 0,4715762557077626
17,098240469208207; 0,47397747336377477
17,098240469208207; 0,47270624048706245
17,098240469208207; 0,4714350076103501
17,25131964809384; 0,4736949771689498
17,25131964809384; 0,4724237442922375
17,25131964809384; 0,4712937595129376
17,404398826979467; 0,47355372907153737
17,404398826979467; 0,472282496194825
17,404398826979467; 0,4712231354642314
17,5574780058651; 0,47355372907153737
17,5574780058651; 0,472282496194825
17,5574780058651; 0,4712231354642314
17,710557184750726; 0,47355372907153737
17,710557184750726; 0,472282496194825
17,710557184750726; 0,47115251141552517
17,86363636363636; 0,47341248097412486
17,86363636363636; 0,47214124809741254
17,86363636363636; 0,47094063926940644
18,016715542521993; 0,4731299847792999
18,016715542521993; 0,4718587519025876
18,016715542521993; 0,470799391171994
18,16979472140762; 0,4731299847792999
18,16979472140762; 0,4718587519025876
18,16979472140762; 0,470799391171994
18,322873900293253; 0,4731299847792999
18,322873900293253; 0,4718587519025876
18,322873900293253; 0,47058751902587526
18,47595307917888; 0,47270624048706245
18,47595307917888; 0,4714350076103501
18,47595307917888; 0,4703756468797565
18,629032258064512; 0,47270624048706245
18,629032258064512; 0,4714350076103501
18,629032258064512; 0,47030502283105025
18,782111436950146; 0,4724237442922375
18,782111436950146; 0,47115251141552517
18,782111436950146; 0,4700225266362253
18,935190615835772; 0,472282496194825
18,935190615835772; 0,47101126331811266
18,935190615835772; 0,46995190258751907
19,088269794721406; 0,472282496194825
19,088269794721406; 0,47101126331811266
19,088269794721406; 0,4698106544901066
19,241348973607032; 0,4718587519025876
19,241348973607032; 0,47058751902587526
19,241348973607032; 0,4695281582952816
19,394428152492665; 0,4718587519025876
19,394428152492665; 0,47058751902587526
19,394428152492665; 0,46938691019786916
19,5475073313783; 0,4714350076103501
19,5475073313783; 0,4701637747336378
19,5475073313783; 0,4691044140030442
19,700586510263925; 0,4714350076103501
19,700586510263925; 0,4701637747336378
19,700586510263925; 0,469033789954338
19,853665689149558; 0,47115251141552517
19,853665689149558; 0,46988127853881284
19,853665689149558; 0,46875129375951297
20,006744868035184; 0,47101126331811266
20,006744868035184; 0,46974003044140034
20,006744868035184; 0,468468797564688
20,159824046920818; 0,4707287671232877
20,159824046920818; 0,4694575342465754
20,159824046920818; 0,4683275494672755
20,312903225806444; 0,47058751902587526
20,312903225806444; 0,4693162861491629
20,312903225806444; 0,46818630136986306
20,465982404692078; 0,47030502283105025
20,465982404692078; 0,469033789954338
20,465982404692078; 0,4679038051750381
20,61906158357771; 0,4701637747336378
20,61906158357771; 0,46889254185692547
20,61906158357771; 0,46769193302891937
20,772140762463337; 0,46974003044140034
20,772140762463337; 0,468468797564688
20,772140762463337; 0,4674094368340944
20,92521994134897; 0,46974003044140034
20,92521994134897; 0,468468797564688
20,92521994134897; 0,4672681887366819
21,078299120234597; 0,4693162861491629
21,078299120234597; 0,4680450532724506
21,078299120234597; 0,46698569254185696
21,23137829912023; 0,4693162861491629
21,23137829912023; 0,4680450532724506
21,23137829912023; 0,4668444444444445
21,384457478005864; 0,46889254185692547
21,384457478005864; 0,46762130898021315
21,384457478005864; 0,4665619482496195
21,53753665689149; 0,46875129375951297
21,53753665689149; 0,46748006088280064
21,53753665689149; 0,4662794520547946
21,690615835777123; 0,468468797564688
21,690615835777123; 0,4671975646879757
21,690615835777123; 0,4661382039573821
21,84369501466275; 0,4683275494672755
21,84369501466275; 0,46705631659056324
21,84369501466275; 0,46585570776255714
21,996774193548383; 0,4680450532724506
21,996774193548383; 0,4667738203957382
21,996774193548383; 0,4656438356164384
22,149853372434016; 0,4677625570776256
22,149853372434016; 0,46649132420091327
22,149853372434016; 0,46536133942161345
22,302932551319643; 0,46762130898021315
22,302932551319643; 0,4663500761035008
22,302932551319643; 0,46522009132420095
22,456011730205276; 0,4673388127853882
22,456011730205276; 0,46606757990867587
22,456011730205276; 0,464937595129376
22,609090909090902; 0,4671975646879757
22,609090909090902; 0,46592633181126336
22,609090909090902; 0,46472572298325726
22,762170087976536; 0,4667738203957382
22,762170087976536; 0,4655025875190259
22,762170087976536; 0,4644432267884323
22,91524926686217; 0,4667738203957382
22,91524926686217; 0,4655025875190259
22,91524926686217; 0,46430197869101986
23,068328445747795; 0,4663500761035008
23,068328445747795; 0,4650788432267885
23,068328445747795; 0,46401948249619485
23,22140762463343; 0,4662088280060883
23,22140762463343; 0,464937595129376
23,22140762463343; 0,4637369863013699
23,374486803519055; 0,46592633181126336
23,374486803519055; 0,46465509893455104
23,374486803519055; 0,46359573820395744
23,52756598240469; 0,46578508371385086
23,52756598240469; 0,46451385083713853
23,52756598240469; 0,4633132420091325
23,68064516129032; 0,4655025875190259
23,68064516129032; 0,4642313546423136
23,68064516129032; 0,46317199391172
23,833724340175948; 0,46522009132420095
23,833724340175948; 0,4639488584474886
